Inst_Code,Inst_Name,Branch_Name,Category,Year,Closing_Rank
39,"Devang Patel Institute of Advance Technology And Research, Changa",INFORMATION TECHNOLOGY,EWS,2022,3792
39,"Devang Patel Institute of Advance Technology And Research, Changa",INFORMATION TECHNOLOGY,OPEN,2022,3640
39,"Devang Patel Institute of Advance Technology And Research, Changa",INFORMATION TECHNOLOGY,SC,2022,21043
39,"Devang Patel Institute of Advance Technology And Research, Changa",INFORMATION TECHNOLOGY,SEBC,2022,8595
39,"Devang Patel Institute of Advance Technology And Research, Changa",INFORMATION TECHNOLOGY,TFW_Last_Adm,2022,1711
40,"Dhirubhai Ambani Institute of Info. & Comm. Tech., Gandhinagar",HONS. IN ICT WITH MINOR IN COMPUTATIONAL SCI,DS,2022,821
40,"Dhirubhai Ambani Institute of Info. & Comm. Tech., Gandhinagar",HONS. IN ICT WITH MINOR IN COMPUTATIONAL SCI,EWS,2022,112
40,"Dhirubhai Ambani Institute of Info. & Comm. Tech., Gandhinagar",HONS. IN ICT WITH MINOR IN COMPUTATIONAL SCI,SC,2022,1639
40,"Dhirubhai Ambani Institute of Info. & Comm. Tech., Gandhinagar",HONS. IN ICT WITH MINOR IN COMPUTATIONAL SCI,SEBC,2022,154
40,"Dhirubhai Ambani Institute of Info. & Comm. Tech., Gandhinagar",HONS. IN ICT WITH MINOR IN COMPUTATIONAL SCI,ST,2022,4053
40,"Dhirubhai Ambani Institute of Info. & Comm. Tech., Gandhinagar",HONS. IN ICT WITH MINOR IN COMPUTATIONAL SCI,TFW_Last_Adm,2022,14
40,"Dhirubhai Ambani Institute of Info. & Comm. Tech., Gandhinagar",INFORMATION & COMMUNICATION TECHNOLOGY,DS,2022,337
40,"Dhirubhai Ambani Institute of Info. & Comm. Tech., Gandhinagar",INFORMATION & COMMUNICATION TECHNOLOGY,EWS,2022,195
40,"Dhirubhai Ambani Institute of Info. & Comm. Tech., Gandhinagar",INFORMATION & COMMUNICATION TECHNOLOGY,OPEN,2022,158
40,"Dhirubhai Ambani Institute of Info. & Comm. Tech., Gandhinagar",INFORMATION & COMMUNICATION TECHNOLOGY,SC,2022,2208
40,"Dhirubhai Ambani Institute of Info. & Comm. Tech., Gandhinagar",INFORMATION & COMMUNICATION TECHNOLOGY,SEBC,2022,487
40,"Dhirubhai Ambani Institute of Info. & Comm. Tech., Gandhinagar",INFORMATION & COMMUNICATION TECHNOLOGY,ST,2022,13555
40,"Dhirubhai Ambani Institute of Info. & Comm. Tech., Gandhinagar",INFORMATION & COMMUNICATION TECHNOLOGY,TFW_Last_Adm,2022,61
40,"Dhirubhai Ambani Institute of Info. & Comm. Tech., Gandhinagar",MATHEMATICS AND COMPUTING,EWS,2022,191
40,"Dhirubhai Ambani Institute of Info. & Comm. Tech., Gandhinagar",MATHEMATICS AND COMPUTING,OPEN,2022,123
40,"Dhirubhai Ambani Institute of Info. & Comm. Tech., Gandhinagar",MATHEMATICS AND COMPUTING,SC,2022,3073
40,"Dhirubhai Ambani Institute of Info. & Comm. Tech., Gandhinagar",MATHEMATICS AND COMPUTING,SEBC,2022,563
40,"Dhirubhai Ambani Institute of Info. & Comm. Tech., Gandhinagar",MATHEMATICS AND COMPUTING,ST,2022,10709
40,"Dhirubhai Ambani Institute of Info. & Comm. Tech., Gandhinagar",MATHEMATICS AND COMPUTING,TFW_Last_Adm,2022,39
41,"Dr. Jivraj Mehta Institute Of Technology, Anand",COMPUTER ENGINEERING,OPEN,2022,34572
41,"Dr. Jivraj Mehta Institute Of Technology, Anand",INFORMATION TECHNOLOGY,OPEN,2022,31091
48,"Faculty Of Technology & Engineering(MSU), Vadodara",CHEMICAL ENGINEERING,AI-OP,2022,1000186
48,"Faculty Of Technology & Engineering(MSU), Vadodara",CHEMICAL ENGINEERING,EWS,2022,1871
48,"Faculty Of Technology & Engineering(MSU), Vadodara",CHEMICAL ENGINEERING,OPEN,2022,1597
48,"Faculty Of Technology & Engineering(MSU), Vadodara",CHEMICAL ENGINEERING,SC,2022,7873
48,"Faculty Of Technology & Engineering(MSU), Vadodara",CHEMICAL ENGINEERING,SEBC,2022,5084
48,"Faculty Of Technology & Engineering(MSU), Vadodara",CHEMICAL ENGINEERING,ST,2022,19365
48,"Faculty Of Technology & Engineering(MSU), Vadodara",CHEMICAL ENGINEERING,TFW_Last_Adm,2022,1009
48,"Faculty Of Technology & Engineering(MSU), Vadodara",CIVIL ENGINEERING,AI-OP,2022,1001239
48,"Faculty Of Technology & Engineering(MSU), Vadodara",CIVIL ENGINEERING,DS,2022,13270
48,"Faculty Of Technology & Engineering(MSU), Vadodara",CIVIL ENGINEERING,EWS,2022,14056
48,"Faculty Of Technology & Engineering(MSU), Vadodara",CIVIL ENGINEERING,OPEN,2022,8269
48,"Faculty Of Technology & Engineering(MSU), Vadodara",CIVIL ENGINEERING,SC,2022,18956
48,"Faculty Of Technology & Engineering(MSU), Vadodara",CIVIL ENGINEERING,SEBC,2022,13753
48,"Faculty Of Technology & Engineering(MSU), Vadodara",CIVIL ENGINEERING,ST,2022,21532
48,"Faculty Of Technology & Engineering(MSU), Vadodara",CIVIL ENGINEERING,TFW_Last_Adm,2022,6029
48,"Faculty Of Technology & Engineering(MSU), Vadodara",COMPUTER SCIENCE & ENGINEERING,AI-OP,2022,1000011
48,"Faculty Of Technology & Engineering(MSU), Vadodara",COMPUTER SCIENCE & ENGINEERING,AI_Rank,2022,1000079
48,"Faculty Of Technology & Engineering(MSU), Vadodara",COMPUTER SCIENCE & ENGINEERING,DS,2022,1615
48,"Faculty Of Technology & Engineering(MSU), Vadodara",COMPUTER SCIENCE & ENGINEERING,EWS,2022,601
48,"Faculty Of Technology & Engineering(MSU), Vadodara",COMPUTER SCIENCE & ENGINEERING,OPEN,2022,467
48,"Faculty Of Technology & Engineering(MSU), Vadodara",COMPUTER SCIENCE & ENGINEERING,SC,2022,3326
48,"Faculty Of Technology & Engineering(MSU), Vadodara",COMPUTER SCIENCE & ENGINEERING,SEBC,2022,1106
48,"Faculty Of Technology & Engineering(MSU), Vadodara",COMPUTER SCIENCE & ENGINEERING,ST,2022,10530
48,"Faculty Of Technology & Engineering(MSU), Vadodara",COMPUTER SCIENCE & ENGINEERING,TFW_Last_Adm,2022,320
48,"Faculty Of Technology & Engineering(MSU), Vadodara",ELECTRICAL ENGINEERING,AI-OP,2022,1000314
48,"Faculty Of Technology & Engineering(MSU), Vadodara",ELECTRICAL ENGINEERING,DS,2022,5741
48,"Faculty Of Technology & Engineering(MSU), Vadodara",ELECTRICAL ENGINEERING,EWS,2022,6787
48,"Faculty Of Technology & Engineering(MSU), Vadodara",ELECTRICAL ENGINEERING,OPEN,2022,4593
48,"Faculty Of Technology & Engineering(MSU), Vadodara",ELECTRICAL ENGINEERING,SC,2022,14966
48,"Faculty Of Technology & Engineering(MSU), Vadodara",ELECTRICAL ENGINEERING,SEBC,2022,8651
48,"Faculty Of Technology & Engineering(MSU), Vadodara",ELECTRICAL ENGINEERING,ST,2022,23021
48,"Faculty Of Technology & Engineering(MSU), Vadodara",ELECTRICAL ENGINEERING,TFW_Last_Adm,2022,3331
48,"Faculty Of Technology & Engineering(MSU), Vadodara",ELECTRONICS ENGINEERING,AI-OP,2022,1000221
48,"Faculty Of Technology & Engineering(MSU), Vadodara",ELECTRONICS ENGINEERING,DS,2022,3616
48,"Faculty Of Technology & Engineering(MSU), Vadodara",ELECTRONICS ENGINEERING,EWS,2022,5716
48,"Faculty Of Technology & Engineering(MSU), Vadodara",ELECTRONICS ENGINEERING,OPEN,2022,3488
48,"Faculty Of Technology & Engineering(MSU), Vadodara",ELECTRONICS ENGINEERING,SC,2022,17354
48,"Faculty Of Technology & Engineering(MSU), Vadodara",ELECTRONICS ENGINEERING,SEBC,2022,9878
48,"Faculty Of Technology & Engineering(MSU), Vadodara",ELECTRONICS ENGINEERING,TFW_Last_Adm,2022,2902
48,"Faculty Of Technology & Engineering(MSU), Vadodara",MECHANICAL ENGINEERING,AI-OP,2022,1000276
48,"Faculty Of Technology & Engineering(MSU), Vadodara",MECHANICAL ENGINEERING,AI_Rank,2022,1000351
48,"Faculty Of Technology & Engineering(MSU), Vadodara",MECHANICAL ENGINEERING,DS,2022,14840
48,"Faculty Of Technology & Engineering(MSU), Vadodara",MECHANICAL ENGINEERING,EWS,2022,6050
48,"Faculty Of Technology & Engineering(MSU), Vadodara",MECHANICAL ENGINEERING,OPEN,2022,3614
48,"Faculty Of Technology & Engineering(MSU), Vadodara",MECHANICAL ENGINEERING,SC,2022,15826
48,"Faculty Of Technology & Engineering(MSU), Vadodara",MECHANICAL ENGINEERING,SEBC,2022,8947
48,"Faculty Of Technology & Engineering(MSU), Vadodara",MECHANICAL ENGINEERING,ST,2022,26055
48,"Faculty Of Technology & Engineering(MSU), Vadodara",MECHANICAL ENGINEERING,TFW_Last_Adm,2022,1565
48,"Faculty Of Technology & Engineering(MSU), Vadodara",METALLURGICAL AND MATERIALS ENGINEERING,AI-OP,2022,1002496
48,"Faculty Of Technology & Engineering(MSU), Vadodara",METALLURGICAL AND MATERIALS ENGINEERING,EWS,2022,25106
48,"Faculty Of Technology & Engineering(MSU), Vadodara",METALLURGICAL AND MATERIALS ENGINEERING,OPEN,2022,18373
48,"Faculty Of Technology & Engineering(MSU), Vadodara",METALLURGICAL AND MATERIALS ENGINEERING,TFW_Last_Adm,2022,12680
48,"Faculty Of Technology & Engineering(MSU), Vadodara",TEXTILE ENGINEERING,AI-OP,2022,1003812
48,"Faculty Of Technology & Engineering(MSU), Vadodara",TEXTILE ENGINEERING,EWS,2022,22105
48,"Faculty Of Technology & Engineering(MSU), Vadodara",TEXTILE ENGINEERING,OPEN,2022,17786
48,"Faculty Of Technology & Engineering(MSU), Vadodara",TEXTILE ENGINEERING,SC,2022,27511
48,"Faculty Of Technology & Engineering(MSU), Vadodara",TEXTILE ENGINEERING,TFW_Last_Adm,2022,10238
48,"Faculty Of Technology & Engineering(MSU), Vadodara",TEXTILE PROCESSING,AI-OP,2022,1010996
48,"Faculty Of Technology & Engineering(MSU), Vadodara",TEXTILE TECHNOLOGY,AI-OP,2022,1004868
48,"Faculty Of Technology & Engineering(MSU), Vadodara",TEXTILE TECHNOLOGY,OPEN,2022,33721
48,"Faculty Of Technology & Engineering(MSU), Vadodara",WATER MANAGEMENT ***,AI-OP,2022,1007522
48,"Faculty Of Technology & Engineering(MSU), Vadodara",WATER MANAGEMENT ***,OPEN,2022,34041
48,"Faculty Of Technology & Engineering(MSU), Vadodara",WATER MANAGEMENT ***,TFW_Last_Adm,2022,16881
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",CHEMICAL ENGINEERING,AI-OP,2022,1000109
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",CHEMICAL ENGINEERING,EWS,2022,3549
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",CHEMICAL ENGINEERING,OPEN,2022,2779
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",CHEMICAL ENGINEERING,SC,2022,9532
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",CHEMICAL ENGINEERING,SEBC,2022,7348
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",CHEMICAL ENGINEERING,TFW_Last_Adm,2022,1017
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",CIVIL ENGINEERING,AI-OP,2022,1003263
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",CIVIL ENGINEERING,EWS,2022,14329
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",CIVIL ENGINEERING,OPEN,2022,12388
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",CIVIL ENGINEERING,SC,2022,23099
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",CIVIL ENGINEERING,SEBC,2022,15692
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",CIVIL ENGINEERING,ST,2022,25079
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",CIVIL ENGINEERING,TFW_Last_Adm,2022,8436
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",COMPUTER ENGINEERING,DS,2022,939
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",COMPUTER ENGINEERING,EWS,2022,277
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",COMPUTER ENGINEERING,OPEN,2022,265
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",COMPUTER ENGINEERING,SC,2022,3388
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",COMPUTER ENGINEERING,SEBC,2022,634
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",COMPUTER ENGINEERING,ST,2022,16161
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",COMPUTER ENGINEERING,TFW_Last_Adm,2022,159
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",ELECTRONICS & COMMUNICATION ENGINEERING,AI-OP,2022,1000168
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",ELECTRONICS & COMMUNICATION ENGINEERING,AI_Rank,2022,1000311
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",ELECTRONICS & COMMUNICATION ENGINEERING,DS,2022,10297
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",ELECTRONICS & COMMUNICATION ENGINEERING,EWS,2022,4814
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",ELECTRONICS & COMMUNICATION ENGINEERING,OPEN,2022,3403
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",ELECTRONICS & COMMUNICATION ENGINEERING,SC,2022,16097
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",ELECTRONICS & COMMUNICATION ENGINEERING,SEBC,2022,7259
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",ELECTRONICS & COMMUNICATION ENGINEERING,TFW_Last_Adm,2022,904
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",INSTRUMENTATION & CONTROL ENGINEERING,AI-OP,2022,1001275
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",INSTRUMENTATION & CONTROL ENGINEERING,EWS,2022,15981
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",INSTRUMENTATION & CONTROL ENGINEERING,OPEN,2022,12611
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",INSTRUMENTATION & CONTROL ENGINEERING,SEBC,2022,24732
49,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",INSTRUMENTATION & CONTROL ENGINEERING,TFW_Last_Adm,2022,5409
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",CHEMICAL ENGINEERING,DS,2022,22764
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",CHEMICAL ENGINEERING,EWS,2022,9315
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",CHEMICAL ENGINEERING,OPEN,2022,7992
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",CHEMICAL ENGINEERING,SC,2022,24369
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",CHEMICAL ENGINEERING,SEBC,2022,16335
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",CHEMICAL ENGINEERING,TFW_Last_Adm,2022,3178
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",COMPUTER ENGINEERING,EWS,2022,595
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",COMPUTER ENGINEERING,OPEN,2022,496
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",COMPUTER ENGINEERING,SC,2022,4371
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",COMPUTER ENGINEERING,SEBC,2022,1201
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",COMPUTER ENGINEERING,ST,2022,31750
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",COMPUTER ENGINEERING,TFW_Last_Adm,2022,289
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",ELECTRONICS & COMMUNICATION ENGINEERING,EWS,2022,8561
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",ELECTRONICS & COMMUNICATION ENGINEERING,OPEN,2022,6800
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",ELECTRONICS & COMMUNICATION ENGINEERING,SC,2022,20523
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",ELECTRONICS & COMMUNICATION ENGINEERING,TFW_Last_Adm,2022,3733
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",INFORMATION TECHNOLOGY,DS,2022,1368
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",INFORMATION TECHNOLOGY,EWS,2022,1256
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",INFORMATION TECHNOLOGY,OPEN,2022,1108
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",INFORMATION TECHNOLOGY,SC,2022,6247
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",INFORMATION TECHNOLOGY,SEBC,2022,2116
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",INFORMATION TECHNOLOGY,TFW_Last_Adm,2022,473
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",INSTRUMENTATION & CONTROL ENGINEERING,OPEN,2022,22955
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",INSTRUMENTATION & CONTROL ENGINEERING,TFW_Last_Adm,2022,10645
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",MECHANICAL ENGINEERING,OPEN,2022,31679
50,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",MECHANICAL ENGINEERING,TFW_Last_Adm,2022,8065
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",CHEMICAL ENGINEERING,OPEN,2022,33206
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",CHEMICAL ENGINEERING,TFW_Last_Adm,2022,6535
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER ENGINEERING,EWS,2022,2147
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER ENGINEERING,OPEN,2022,1769
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER ENGINEERING,SC,2022,9768
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER ENGINEERING,SEBC,2022,3278
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER ENGINEERING,TFW_Last_Adm,2022,1151
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER SCIENCE & DESIGN,EWS,2022,6611
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER SCIENCE & DESIGN,OPEN,2022,5433
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER SCIENCE & DESIGN,SC,2022,29474
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER SCIENCE & DESIGN,SEBC,2022,12866
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER SCIENCE & DESIGN,TFW_Last_Adm,2022,2930
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER SCIENCE & ENGINEERING (IOT),DS,2022,10483
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER SCIENCE & ENGINEERING (IOT),EWS,2022,5571
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER SCIENCE & ENGINEERING (IOT),OPEN,2022,4688
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER SCIENCE & ENGINEERING (IOT),SC,2022,21187
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER SCIENCE & ENGINEERING (IOT),SEBC,2022,11877
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER SCIENCE & ENGINEERING (IOT),TFW_Last_Adm,2022,1964
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",ELECTRONICS & COMMUNICATION ENGINEERING,OPEN,2022,33754
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",INFORMATION TECHNOLOGY,EWS,2022,2697
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",INFORMATION TECHNOLOGY,OPEN,2022,2412
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",INFORMATION TECHNOLOGY,SC,2022,12956
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",INFORMATION TECHNOLOGY,SEBC,2022,5076
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",INFORMATION TECHNOLOGY,TFW_Last_Adm,2022,1385
54,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",MECHATRONICS,TFW_Last_Adm,2022,12349
55,"GIDC Degree Engineering College, Abrama, Navsari",COMPUTER ENGINEERING,EWS,2022,18562
55,"GIDC Degree Engineering College, Abrama, Navsari",COMPUTER ENGINEERING,OPEN,2022,13946
55,"GIDC Degree Engineering College, Abrama, Navsari",COMPUTER ENGINEERING,SC,2022,34538
55,"GIDC Degree Engineering College, Abrama, Navsari",COMPUTER ENGINEERING,SEBC,2022,17705
55,"GIDC Degree Engineering College, Abrama, Navsari",COMPUTER ENGINEERING,TFW_Last_Adm,2022,8463
55,"GIDC Degree Engineering College, Abrama, Navsari",ELECTRICAL ENGINEERING,TFW_Last_Adm,2022,16636
55,"GIDC Degree Engineering College, Abrama, Navsari",MECHANICAL ENGINEERING,OPEN,2022,34449
56,GYANMANJARI INSTITUTE OF TECHNOLOGY Bhavnagar,COMPUTER ENGINEERING,EWS,2022,30058
56,GYANMANJARI INSTITUTE OF TECHNOLOGY Bhavnagar,COMPUTER ENGINEERING,OPEN,2022,25219
56,GYANMANJARI INSTITUTE OF TECHNOLOGY Bhavnagar,COMPUTER ENGINEERING,TFW_Last_Adm,2022,7601
56,GYANMANJARI INSTITUTE OF TECHNOLOGY Bhavnagar,INFORMATION TECHNOLOGY,EWS,2022,33621
56,GYANMANJARI INSTITUTE OF TECHNOLOGY Bhavnagar,INFORMATION TECHNOLOGY,OPEN,2022,25863
56,GYANMANJARI INSTITUTE OF TECHNOLOGY Bhavnagar,INFORMATION TECHNOLOGY,TFW_Last_Adm,2022,7653
57,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",COMPUTER ENGINEERING,DS,2022,31898
57,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",COMPUTER ENGINEERING,EWS,2022,15105
57,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",COMPUTER ENGINEERING,OPEN,2022,12693
57,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",COMPUTER ENGINEERING,SC,2022,25287
57,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",COMPUTER ENGINEERING,SEBC,2022,30145
57,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",COMPUTER ENGINEERING,TFW_Last_Adm,2022,4232
57,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",ELECTRONICS & COMMUNICATION ENGINEERING,TFW_Last_Adm,2022,11954
57,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",INFORMATION TECHNOLOGY,EWS,2022,15427
57,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",INFORMATION TECHNOLOGY,OPEN,2022,14321
57,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",INFORMATION TECHNOLOGY,SC,2022,27965
57,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",INFORMATION TECHNOLOGY,SEBC,2022,34331
57,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",INFORMATION TECHNOLOGY,TFW_Last_Adm,2022,4663
58,"Ganpat University, Institute of Computer Tech., Kherva, Mehsana",COMPUTER SCIENCE & ENGINEERING (BIG DATA AN,EWS,2022,32411
58,"Ganpat University, Institute of Computer Tech., Kherva, Mehsana",COMPUTER SCIENCE & ENGINEERING (BIG DATA AN,TFW_Last_Adm,2022,6688
58,"Ganpat University, Institute of Computer Tech., Kherva, Mehsana",COMPUTER SCIENCE & ENGINEERING (CYBER SECUR,TFW_Last_Adm,2022,10603
